"spec","stock","enh","data_scope","ref_pt","q10","q50","q90","long_name"
"GCL","Great Central",NA,"full","lnalpha",1.04151432244966,1.43381618915688,1.82199084109558,"Great Central Lake"
"GCL","Great Central",NA,"full","beta",3.44317769906926e-06,4.76694851623511e-06,6.26302063172479e-06,"Great Central Lake"
"GCL","Great Central",NA,"full","Umsy",0.447753516078281,0.575938768592902,0.680619316901405,"Great Central Lake"
"GCL","Great Central",NA,"full","Smsy0.8",76305.6896348045,94790.0149337726,121635.530823932,"Great Central Lake"
"GCL","Great Central",NA,"full","Smsy",95382.1120435056,118487.518667216,152044.413529915,"Great Central Lake"
"GCL","Great Central",NA,"full","Sgen",20667.3403138557,33679.5143502942,52929.1185464165,"Great Central Lake"
"GCL","Great Central",NA,"full","Seq",234629.453689389,297092.555695552,382183.12339066,"Great Central Lake"
"SPR","Sproat",NA,"full","lnalpha",1.32492478057701,1.78256296823431,2.22659316636063,"Sproat Lake"
"SPR","Sproat",NA,"full","beta",5.20347918097966e-06,7.37985862124426e-06,9.89431012683459e-06,"Sproat Lake"
"SPR","Sproat",NA,"full","Umsy",0.542640103108283,0.670966686736323,0.767543028115486,"Sproat Lake"
"SPR","Sproat",NA,"full","Smsy0.8",58414.6843612508,71509.4430560728,90946.6267592995,"Sproat Lake"
"SPR","Sproat",NA,"full","Smsy",73018.3554515635,89386.803820091,113683.283449124,"Sproat Lake"
"SPR","Sproat",NA,"full","Sgen",9425.88821618285,17320.970274075,31329.1846835699,"Sproat Lake"
"SPR","Sproat",NA,"full","Seq",196679.769185981,238718.442439115,298440.967918151,"Sproat Lake"
"HUC_full_noenh","Hucuktlis",NA,"full","lnalpha",0.392875731846213,0.905458206964213,1.39391891846082,"Hucuktlis Lake (all data)"
"HUC_full_noenh","Hucuktlis",NA,"full","beta",1.90327316824662e-05,2.96015535091696e-05,4.24951688636582e-05,"Hucuktlis Lake (all data)"
"HUC_full_noenh","Hucuktlis",NA,"full","Umsy",0.186484910111248,0.397985108949408,0.563941055760472,"Hucuktlis Lake (all data)"
"HUC_full_noenh","Hucuktlis",NA,"full","Smsy0.8",5517.14436588169,10278.0267866934,16253.779141647,"Hucuktlis Lake (all data)"
"HUC_full_noenh","Hucuktlis",NA,"full","Smsy",6896.43045735211,12847.5334833667,20317.2239270588,"Hucuktlis Lake (all data)"
"HUC_full_noenh","Hucuktlis",NA,"full","Sgen",3715.56052454361,5857.48273299475,9092.1794868142,"Hucuktlis Lake (all data)"
"HUC_full_noenh","Hucuktlis",NA,"full","Seq",14665.6970375653,29515.0009442015,48638.5182170578,"Hucuktlis Lake (all data)"
"HUC_trim_noenh","Hucuktlis",NA,"trim","lnalpha",0.607456602528135,1.11957457887405,1.64368084036042,"Hucuktlis Lake (excl. 1993)"
"HUC_trim_noenh","Hucuktlis",NA,"trim","beta",3.05677879560319e-05,4.5440981765659e-05,6.33314765015382e-05,"Hucuktlis Lake (excl. 1993)"
"HUC_trim_noenh","Hucuktlis",NA,"trim","Umsy",0.279561448307197,0.475074894902708,0.63521999826645,"Hucuktlis Lake (excl. 1993)"
"HUC_trim_noenh","Hucuktlis",NA,"trim","Smsy0.8",5436.23929320458,8129.07745843275,11510.0803998888,"Hucuktlis Lake (excl. 1993)"
"HUC_trim_noenh","Hucuktlis",NA,"trim","Smsy",6795.29911650572,10161.3468230409,14387.600499861,"Hucuktlis Lake (excl. 1993)"
"HUC_trim_noenh","Hucuktlis",NA,"trim","Sgen",2301.63639765586,3870.6804127834,5890.54281001602,"Hucuktlis Lake (excl. 1993)"
"HUC_trim_noenh","Hucuktlis",NA,"trim","Seq",15284.4917007877,24344.2743408961,35153.3138094807,"Hucuktlis Lake (excl. 1993)"
"HUC_full_enh","Hucuktlis",0,"full","lnalpha",0.349773048081784,1.13918254602782,2.07905910533389,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",1,"full","lnalpha",0.525340731852971,1.12014933880363,1.84164677904486,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",0,"full","beta",5.09141124955469e-05,9.52688755525823e-05,0.000158050801339892,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",1,"full","beta",1.62149568744868e-05,2.62016792463697e-05,3.87216636968235e-05,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",0,"full","Umsy",0.167023361605203,0.481796082726139,0.738342027769486,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",1,"full","Umsy",0.244700204010432,0.475272720267367,0.68535053062862,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",0,"full","Smsy0.8",1547.94311652809,3834.69810289015,6735.55616523899,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",1,"full","Smsy0.8",7525.90722746103,13720.9692885057,24247.608396854,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",0,"full","Smsy",1934.92889566012,4793.37262861268,8419.44520654874,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",1,"full","Smsy",9407.38403432629,17151.2116106321,30309.5104960675,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",0,"full","Sgen",636.970012136785,1627.14148680802,3369.28832401541,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",1,"full","Sgen",3421.50509449302,6283.18144505996,10504.5192229113,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",0,"full","Seq",4069.73714763456,11813.9700173711,21641.1106933747,"Hucuktlis Lake (w/enhancement term)"
"HUC_full_enh","Hucuktlis",1,"full","Seq",20613.1814212947,40879.674659181,78954.320521965,"Hucuktlis Lake (w/enhancement term)"
"HUC_trim_enh","Hucuktlis",0,"trim","lnalpha",0.379042362844314,1.18631704783308,2.13714342239152,"Hucuktlis Lake (w/enhancement term; excl. 1993)"
"HUC_trim_enh","Hucuktlis",1,"trim","lnalpha",0.642702229681825,1.29577482925154,2.00574000525347,"Hucuktlis Lake (w/enhancement term; excl. 1993)"
"HUC_trim_enh","Hucuktlis",0,"trim","beta",4.83420274635597e-05,9.35663940922214e-05,0.000156437813306049,"Hucuktlis Lake (w/enhancement term; excl. 1993)"
"HUC_trim_enh","Hucuktlis",1,"trim","beta",2.52314092490793e-05,4.11493607084536e-05,5.92679121893301e-05,"Hucuktlis Lake (w/enhancement term; excl. 1993)"
